  0.000000000	  0.000000000	  0.000000000	  0.000000000
  0.001000000	  0.000628317	  0.000000000	  0.000628317
  0.002000000	  0.001256629	  0.000000000	  0.001256629
  0.003000000	  0.001884928	  0.000000000	  0.001884928
  0.004000000	  0.002513208	  0.000000000	  0.002513208
  0.005000000	  0.003141463	  0.000000000	  0.003141463
  0.006000000	  0.003769688	  0.000000000	  0.003769688
  0.007000000	  0.004397875	  0.000000000	  0.004397875
  0.008000000	  0.005026019	  0.000000000	  0.005026019
  0.009000000	  0.005654113	  0.000000000	  0.005654113
  0.010000000	  0.006282152	  0.000000000	  0.006282152
  0.011000000	  0.006910128	  0.000000000	  0.006910128
  0.012000000	  0.007538037	  0.000000000	  0.007538037
  0.013000000	  0.008165870	  0.000000000	  0.008165870
  0.014000000	  0.008793624	  0.000000000	  0.008793624
  0.015000000	  0.009421290	  0.000000000	  0.009421290
  0.016000000	  0.010048864	  0.000000000	  0.010048864
  0.017000000	  0.010676338	  0.000000000	  0.010676338
  0.018000000	  0.011303707	  0.000000000	  0.011303707
  0.019000000	  0.011930964	  0.000000000	  0.011930964
  0.020000000	  0.012558104	  0.000000000	  0.012558104
  0.021000000	  0.013185120	  0.000000000	  0.013185120
  0.022000000	  0.013812005	  0.000000000	  0.013812005
  0.023000000	  0.014438754	  0.000000000	  0.014438754
  0.024000000	  0.015065361	  0.000000000	  0.015065361
  0.025000000	  0.015691819	  0.000000000	  0.015691819
  0.026000000	  0.016318122	  0.000000000	  0.016318122
  0.027000000	  0.016944264	  0.000000000	  0.016944264
  0.028000000	  0.017570239	  0.000000000	  0.017570239
  0.029000000	  0.018196041	  0.000000000	  0.018196041
  0.030000000	  0.018821663	  0.000000000	  0.018821663
  0.031000000	  0.019447099	  0.000000000	  0.019447099
  0.032000000	  0.020072343	  0.000000000	  0.020072343
  0.033000000	  0.020697389	  0.000000000	  0.020697389
  0.034000000	  0.021322231	  0.000000000	  0.021322231
  0.035000000	  0.021946862	  0.000000000	  0.021946862
  0.036000000	  0.022571277	  0.000000000	  0.022571277
  0.037000000	  0.023195469	  0.000000000	  0.023195469
  0.038000000	  0.023819432	  0.000000000	  0.023819432
  0.039000000	  0.024443160	  0.000000000	  0.024443160
  0.040000000	  0.025066647	  0.000000000	  0.025066647
  0.041000000	  0.025689886	  0.000000000	  0.025689886
  0.042000000	  0.026312872	  0.000000000	  0.026312872
  0.043000000	  0.026935598	  0.000000000	  0.026935598
  0.044000000	  0.027558058	  0.000000000	  0.027558058
  0.045000000	  0.028180246	  0.000000000	  0.028180246
  0.046000000	  0.028802157	  0.000000000	  0.028802157
  0.047000000	  0.029423782	  0.000000000	  0.029423782
  0.048000000	  0.030045118	  0.000000000	  0.030045118
  0.049000000	  0.030666157	  0.000000000	  0.030666157
