  0.000000000,  0.000000000,  0.000000000,  0.000000000
  0.001000000,  0.001256629,  0.000000000,  0.001256629
  0.002000000,  0.002513208,  0.000000000,  0.002513208
  0.003000000,  0.003769688,  0.000000000,  0.003769688
  0.004000000,  0.005026019,  0.000000000,  0.005026019
  0.005000000,  0.006282152,  0.000000000,  0.006282152
  0.006000000,  0.007538037,  0.000000000,  0.007538037
  0.007000000,  0.008793624,  0.000000000,  0.008793624
  0.008000000,  0.010048864,  0.000000000,  0.010048864
  0.009000000,  0.011303707,  0.000000000,  0.011303707
  0.010000000,  0.012558104,  0.000000000,  0.012558104
  0.011000000,  0.013812005,  0.000000000,  0.013812005
  0.012000000,  0.015065361,  0.000000000,  0.015065361
  0.013000000,  0.016318122,  0.000000000,  0.016318122
  0.014000000,  0.017570239,  0.000000000,  0.017570239
  0.015000000,  0.018821663,  0.000000000,  0.018821663
  0.016000000,  0.020072343,  0.000000000,  0.020072343
  0.017000000,  0.021322231,  0.000000000,  0.021322231
  0.018000000,  0.022571277,  0.000000000,  0.022571277
  0.019000000,  0.023819432,  0.000000000,  0.023819432
  0.020000000,  0.025066647,  0.000000000,  0.025066647
  0.021000000,  0.026312872,  0.000000000,  0.026312872
  0.022000000,  0.027558058,  0.000000000,  0.027558058
  0.023000000,  0.028802157,  0.000000000,  0.028802157
  0.024000000,  0.030045118,  0.000000000,  0.030045118
  0.025000000,  0.031286893,  0.000000000,  0.031286893
  0.026000000,  0.032527433,  0.000000000,  0.032527433
  0.027000000,  0.033766689,  0.000000000,  0.033766689
  0.028000000,  0.035004612,  0.000000000,  0.035004612
  0.029000000,  0.036241153,  0.000000000,  0.036241153
  0.030000000,  0.037476263,  0.000000000,  0.037476263
  0.031000000,  0.038709894,  0.000000000,  0.038709894
  0.032000000,  0.039941996,  0.000000000,  0.039941996
  0.033000000,  0.041172522,  0.000000000,  0.041172522
  0.034000000,  0.042401422,  0.000000000,  0.042401422
  0.035000000,  0.043628648,  0.000000000,  0.043628648
